[16:19:47] INIT_CARD result=1 cards=1
[16:19:48] DISABLED_Z_HARD_LIMIT
[16:19:48] RESET_Z_AXIS
[16:19:53] MOVE_XY 32767 32767 SPEED=1000
[16:21:22] MOVE_XY 27348 39144 SPEED=1000000
[16:21:22] MOVE_XY 27311 39144 SPEED=1000000
[16:21:22] MOVE_XY 27273 39144 SPEED=1000000
[16:21:22] MOVE_XY 27236 39144 SPEED=1000000
[16:21:22] MOVE_XY 27198 39144 SPEED=1000000
[16:21:22] MOVE_XY 27160 39144 SPEED=1000000
[16:21:22] MOVE_XY 27123 39144 SPEED=1000000
[16:21:22] MOVE_XY 27085 39144 SPEED=1000000
[16:21:22] MOVE_XY 27048 39144 SPEED=1000000
[16:21:22] MOVE_XY 27010 39144 SPEED=1000000
[16:21:22] MOVE_XY 26973 39144 SPEED=1000000
[16:21:22] MOVE_XY 26935 39144 SPEED=1000000
[16:21:22] MOVE_XY 26898 39144 SPEED=1000000
[16:21:22] MOVE_XY 26860 39144 SPEED=1000000
[16:21:22] MOVE_XY 26823 39144 SPEED=1000000
[16:21:22] MOVE_XY 26785 39144 SPEED=1000000
[16:21:22] MOVE_XY 26748 39144 SPEED=1000000
[16:21:22] MOVE_XY 26710 39144 SPEED=1000000
[16:21:22] MOVE_XY 26672 39144 SPEED=1000000
[16:21:22] MOVE_XY 26635 39144 SPEED=1000000
[16:21:22] MOVE_XY 26597 39144 SPEED=1000000
[16:21:22] MOVE_XY 26560 39144 SPEED=1000000
[16:21:22] MOVE_XY 26522 39144 SPEED=1000000
[16:21:22] MOVE_XY 26485 39144 SPEED=1000000
[16:21:22] MOVE_XY 26447 39144 SPEED=1000000
[16:21:22] MOVE_XY 26410 39144 SPEED=1000000
[16:21:22] MOVE_XY 26372 39144 SPEED=1000000
[16:21:22] MOVE_XY 26335 39144 SPEED=1000000
[16:21:22] MOVE_XY 26297 39144 SPEED=1000000
[16:21:22] MOVE_XY 26260 39144 SPEED=1000000
[16:21:22] MOVE_XY 26222 39144 SPEED=1000000
[16:21:22] MOVE_XY 26184 39144 SPEED=1000000
[16:21:22] MOVE_XY 26147 39144 SPEED=1000000
[16:21:22] MOVE_XY 26109 39144 SPEED=1000000
[16:21:22] MOVE_XY 26072 39144 SPEED=1000000
[16:21:22] MOVE_XY 26034 39144 SPEED=1000000
[16:21:22] MOVE_XY 25997 39144 SPEED=1000000
[16:21:22] MOVE_XY 25959 39144 SPEED=1000000
[16:21:22] MOVE_XY 25922 39144 SPEED=1000000
[16:21:22] MOVE_XY 25884 39144 SPEED=1000000
[16:21:22] MOVE_XY 25847 39144 SPEED=1000000
[16:21:22] MOVE_XY 25809 39144 SPEED=1000000
[16:21:22] MOVE_XY 25772 39144 SPEED=1000000
[16:21:22] MOVE_XY 25734 39144 SPEED=1000000
[16:21:22] MOVE_XY 25697 39144 SPEED=1000000
[16:21:22] MOVE_XY 25659 39144 SPEED=1000000
[16:21:22] MOVE_XY 25621 39144 SPEED=1000000
[16:21:22] MOVE_XY 25584 39144 SPEED=1000000
[16:21:22] MOVE_XY 25546 39144 SPEED=1000000
[16:21:22] MOVE_XY 25509 39144 SPEED=1000000
[16:21:22] MOVE_XY 25471 39144 SPEED=1000000
[16:21:22] MOVE_XY 25434 39144 SPEED=1000000
[16:21:22] MOVE_XY 25396 39144 SPEED=1000000
[16:21:22] MOVE_XY 25359 39144 SPEED=1000000
[16:21:22] MOVE_XY 25321 39144 SPEED=1000000
[16:21:22] MOVE_XY 25284 39144 SPEED=1000000
[16:21:22] MOVE_XY 25246 39144 SPEED=1000000
[16:21:22] MOVE_XY 25209 39144 SPEED=1000000
[16:21:22] MOVE_XY 25171 39144 SPEED=1000000
[16:21:22] MOVE_XY 25133 39144 SPEED=1000000
[16:21:22] MOVE_XY 25096 39144 SPEED=1000000
[16:21:22] MOVE_XY 25058 39144 SPEED=1000000
[16:21:22] MOVE_XY 25021 39144 SPEED=1000000
[16:21:22] MOVE_XY 24983 39144 SPEED=1000000
[16:21:22] MOVE_XY 24946 39144 SPEED=1000000
[16:21:22] MOVE_XY 24908 39144 SPEED=1000000
[16:21:22] MOVE_XY 24871 39144 SPEED=1000000
[16:21:22] MOVE_XY 24833 39144 SPEED=1000000
[16:21:22] MOVE_XY 24796 39144 SPEED=1000000
[16:21:22] MOVE_XY 24758 39144 SPEED=1000000
[16:21:22] MOVE_XY 24721 39144 SPEED=1000000
[16:21:22] MOVE_XY 24683 39144 SPEED=1000000
[16:21:22] MOVE_XY 24646 39144 SPEED=1000000
[16:21:22] MOVE_XY 24608 39144 SPEED=1000000
[16:21:22] MOVE_XY 24570 39144 SPEED=1000000
[16:21:22] MOVE_XY 24533 39144 SPEED=1000000
[16:21:22] MOVE_XY 24495 39144 SPEED=1000000
[16:21:22] MOVE_XY 24458 39144 SPEED=1000000
[16:21:22] MOVE_XY 24420 39144 SPEED=1000000
[16:21:22] MOVE_XY 24383 39144 SPEED=1000000
[16:21:22] MOVE_XY 24345 39144 SPEED=1000000
[16:21:22] MOVE_XY 24308 39144 SPEED=1000000
[16:21:22] MOVE_XY 24270 39144 SPEED=1000000
[16:21:22] MOVE_XY 24233 39144 SPEED=1000000
[16:21:22] MOVE_XY 24195 39144 SPEED=1000000
[16:21:22] MOVE_XY 24158 39144 SPEED=1000000
[16:21:22] MOVE_XY 24120 39144 SPEED=1000000
[16:21:22] MOVE_XY 24082 39144 SPEED=1000000
[16:21:22] MOVE_XY 24045 39144 SPEED=1000000
[16:21:22] MOVE_XY 24007 39144 SPEED=1000000
[16:21:22] MOVE_XY 23970 39144 SPEED=1000000
[16:21:22] MOVE_XY 23932 39144 SPEED=1000000
[16:21:22] MOVE_XY 23895 39144 SPEED=1000000
[16:21:22] MOVE_XY 23857 39144 SPEED=1000000
[16:21:22] MOVE_XY 23820 39144 SPEED=1000000
[16:21:22] MOVE_XY 23782 39144 SPEED=1000000
[16:21:22] MOVE_XY 23745 39144 SPEED=1000000
[16:21:22] MOVE_XY 23707 39144 SPEED=1000000
[16:21:22] MOVE_XY 23670 39144 SPEED=1000000
[16:21:22] MOVE_XY 23632 39144 SPEED=1000000
[16:21:22] MOVE_XY 23594 39144 SPEED=1000000
[16:21:22] MOVE_XY 23557 39144 SPEED=1000000
[16:21:22] MOVE_XY 23519 39144 SPEED=1000000
[16:21:22] MOVE_XY 23482 39144 SPEED=1000000
[16:21:22] MOVE_XY 23444 39144 SPEED=1000000
[16:21:22] MOVE_XY 23407 39144 SPEED=1000000
[16:21:22] MOVE_XY 23369 39144 SPEED=1000000
[16:21:22] MOVE_XY 23332 39144 SPEED=1000000
[16:21:22] MOVE_XY 23294 39144 SPEED=1000000
[16:21:22] MOVE_XY 23257 39144 SPEED=1000000
[16:21:22] MOVE_XY 23219 39144 SPEED=1000000
[16:21:22] MOVE_XY 23182 39144 SPEED=1000000
[16:21:22] MOVE_XY 23144 39144 SPEED=1000000
[16:21:22] MOVE_XY 23107 39144 SPEED=1000000
[16:21:22] MOVE_XY 23069 39144 SPEED=1000000
[16:21:22] MOVE_XY 23031 39144 SPEED=1000000
[16:21:22] MOVE_XY 22994 39144 SPEED=1000000
[16:21:22] MOVE_XY 22956 39144 SPEED=1000000
[16:21:22] MOVE_XY 22919 39144 SPEED=1000000
[16:21:22] MOVE_XY 22881 39144 SPEED=1000000
[16:21:22] MOVE_XY 22844 39144 SPEED=1000000
[16:21:22] MOVE_XY 22806 39144 SPEED=1000000
[16:21:22] MOVE_XY 22769 39144 SPEED=1000000
[16:21:22] MOVE_XY 22731 39144 SPEED=1000000
[16:21:22] MOVE_XY 22694 39144 SPEED=1000000
[16:21:22] MOVE_XY 22656 39144 SPEED=1000000
[16:21:22] MOVE_XY 22619 39144 SPEED=1000000
[16:21:22] MOVE_XY 22581 39144 SPEED=1000000
[16:21:22] MOVE_XY 22543 39144 SPEED=1000000
[16:21:22] MOVE_XY 22506 39144 SPEED=1000000
[16:21:22] MOVE_XY 22468 39144 SPEED=1000000
[16:21:22] MOVE_XY 22431 39144 SPEED=1000000
[16:21:22] MOVE_XY 22393 39144 SPEED=1000000
[16:21:22] MOVE_XY 22356 39144 SPEED=1000000
[16:21:22] MOVE_XY 22318 39144 SPEED=1000000
[16:21:22] MOVE_XY 22281 39144 SPEED=1000000
[16:21:22] MOVE_XY 22243 39144 SPEED=1000000
[16:21:22] MOVE_XY 22206 39144 SPEED=1000000
[16:21:22] MOVE_XY 22168 39144 SPEED=1000000
[16:21:22] MOVE_XY 22131 39144 SPEED=1000000
[16:21:22] MOVE_XY 22093 39144 SPEED=1000000
[16:21:22] MOVE_XY 22055 39144 SPEED=1000000
[16:21:22] MOVE_XY 22018 39144 SPEED=1000000
[16:21:22] MOVE_XY 21980 39144 SPEED=1000000
[16:21:22] MOVE_XY 21943 39144 SPEED=1000000
[16:21:22] MOVE_XY 21905 39144 SPEED=1000000
[16:21:22] MOVE_XY 21868 39144 SPEED=1000000
[16:21:22] MOVE_XY 21830 39144 SPEED=1000000
[16:21:22] MOVE_XY 21793 39144 SPEED=1000000
[16:21:22] MOVE_XY 21755 39144 SPEED=1000000
[16:21:22] MOVE_XY 21718 39144 SPEED=1000000
[16:21:22] MOVE_XY 21680 39144 SPEED=1000000
[16:21:22] MOVE_XY 21643 39144 SPEED=1000000
[16:21:22] MOVE_XY 21605 39144 SPEED=1000000
[16:21:22] MOVE_XY 21568 39144 SPEED=1000000
[16:21:22] MOVE_XY 21530 39144 SPEED=1000000
[16:21:22] MOVE_XY 21492 39144 SPEED=1000000
[16:21:22] MOVE_XY 21455 39144 SPEED=1000000
[16:21:22] MOVE_XY 21417 39144 SPEED=1000000
[16:21:22] MOVE_XY 21380 39144 SPEED=1000000
[16:21:22] MOVE_XY 21342 39144 SPEED=1000000
[16:21:22] MOVE_XY 21305 39144 SPEED=1000000
[16:21:22] MOVE_XY 21267 39144 SPEED=1000000
[16:21:22] MOVE_XY 21230 39144 SPEED=1000000
[16:21:22] MOVE_XY 21192 39144 SPEED=1000000
[16:21:22] MOVE_XY 21155 39144 SPEED=1000000
[16:21:22] MOVE_XY 21117 39144 SPEED=1000000
[16:21:22] MOVE_XY 21080 39144 SPEED=1000000
[16:21:22] MOVE_XY 21042 39144 SPEED=1000000
[16:21:22] MOVE_XY 21004 39144 SPEED=1000000
[16:21:22] MOVE_XY 20967 39144 SPEED=1000000
[16:21:22] MOVE_XY 20929 39144 SPEED=1000000
[16:21:22] MOVE_XY 20892 39144 SPEED=1000000
[16:21:22] MOVE_XY 20854 39144 SPEED=1000000
[16:21:22] MOVE_XY 20817 39144 SPEED=1000000
[16:21:22] MOVE_XY 20779 39144 SPEED=1000000
[16:21:22] MOVE_XY 20742 39144 SPEED=1000000
[16:21:22] MOVE_XY 20704 39144 SPEED=1000000
[16:21:22] MOVE_XY 20667 39144 SPEED=1000000
[16:21:22] MOVE_XY 20629 39144 SPEED=1000000
[16:21:22] MOVE_XY 20592 39144 SPEED=1000000
[16:21:22] MOVE_XY 20554 39144 SPEED=1000000
[16:21:22] MOVE_XY 20517 39144 SPEED=1000000
[16:21:22] MOVE_XY 20479 39144 SPEED=1000000
[16:21:22] MOVE_XY 20441 39144 SPEED=1000000
[16:21:22] MOVE_XY 20404 39144 SPEED=1000000
[16:21:22] MOVE_XY 20366 39144 SPEED=1000000
[16:21:22] MOVE_XY 20329 39144 SPEED=1000000
[16:21:22] MOVE_XY 20291 39144 SPEED=1000000
[16:21:22] MOVE_XY 20254 39144 SPEED=1000000
[16:21:22] MOVE_XY 20216 39144 SPEED=1000000
[16:21:22] MOVE_XY 20179 39144 SPEED=1000000
[16:21:22] MOVE_XY 20141 39144 SPEED=1000000
[16:21:22] MOVE_XY 20104 39144 SPEED=1000000
[16:21:22] MOVE_XY 20066 39144 SPEED=1000000
[16:21:22] MOVE_XY 20029 39144 SPEED=1000000
[16:21:22] MOVE_XY 19991 39144 SPEED=1000000
[16:21:22] MOVE_XY 19953 39144 SPEED=1000000
[16:21:22] MOVE_XY 19916 39144 SPEED=1000000
[16:21:22] MOVE_XY 19878 39144 SPEED=1000000
[16:21:22] MOVE_XY 19841 39144 SPEED=1000000
[16:21:22] MOVE_XY 19803 39144 SPEED=1000000
[16:21:22] MOVE_XY 19766 39144 SPEED=1000000
[16:21:22] MOVE_XY 19728 39144 SPEED=1000000
[16:21:22] MOVE_XY 19691 39144 SPEED=1000000
[16:21:22] MOVE_XY 19653 39144 SPEED=1000000
[16:21:22] MOVE_XY 19616 39144 SPEED=1000000
[16:21:22] MOVE_XY 19578 39144 SPEED=1000000
[16:21:22] MOVE_XY 19541 39144 SPEED=1000000
[16:21:22] MOVE_XY 19503 39144 SPEED=1000000
[16:21:22] MOVE_XY 19465 39144 SPEED=1000000
[16:21:22] MOVE_XY 19428 39144 SPEED=1000000
[16:21:22] MOVE_XY 19390 39144 SPEED=1000000
[16:21:22] MOVE_XY 19353 39144 SPEED=1000000
[16:21:22] MOVE_XY 19315 39144 SPEED=1000000
[16:21:22] MOVE_XY 19278 39144 SPEED=1000000
[16:21:22] MOVE_XY 19240 39144 SPEED=1000000
[16:21:22] MOVE_XY 19203 39144 SPEED=1000000
[16:21:22] MOVE_XY 19165 39144 SPEED=1000000
[16:21:22] MOVE_XY 19128 39144 SPEED=1000000
[16:21:22] MOVE_XY 19090 39144 SPEED=1000000
[16:21:22] MOVE_XY 19053 39144 SPEED=1000000
[16:21:22] MOVE_XY 19015 39144 SPEED=1000000
[16:21:22] MOVE_XY 18978 39144 SPEED=1000000
[16:21:22] MOVE_XY 18940 39144 SPEED=1000000
[16:21:22] MOVE_XY 18902 39144 SPEED=1000000
[16:21:22] MOVE_XY 18865 39144 SPEED=1000000
[16:21:22] MOVE_XY 18827 39144 SPEED=1000000
[16:21:22] MOVE_XY 18790 39144 SPEED=1000000
[16:21:22] MOVE_XY 18752 39144 SPEED=1000000
[16:21:22] MOVE_XY 18715 39144 SPEED=1000000
[16:21:22] MOVE_XY 18677 39144 SPEED=1000000
[16:21:22] MOVE_XY 18640 39144 SPEED=1000000
[16:21:22] MOVE_XY 18602 39144 SPEED=1000000
[16:21:22] MOVE_XY 18565 39144 SPEED=1000000
[16:21:22] MOVE_XY 18527 39144 SPEED=1000000
[16:21:22] MOVE_XY 18490 39144 SPEED=1000000
[16:21:22] MOVE_XY 18452 39144 SPEED=1000000
[16:21:22] MOVE_XY 18414 39144 SPEED=1000000
[16:21:22] MOVE_XY 18377 39144 SPEED=1000000
[16:21:22] MOVE_XY 18339 39144 SPEED=1000000
[16:21:22] MOVE_XY 18302 39144 SPEED=1000000
[16:21:22] MOVE_XY 18264 39144 SPEED=1000000
[16:21:22] MOVE_XY 18227 39144 SPEED=1000000
[16:21:22] MOVE_XY 18189 39144 SPEED=1000000
[16:21:22] MOVE_XY 18152 39144 SPEED=1000000
[16:21:22] MOVE_XY 18114 39144 SPEED=1000000
[16:21:22] MOVE_XY 18077 39144 SPEED=1000000
[16:21:22] MOVE_XY 18039 39144 SPEED=1000000
[16:21:22] MOVE_XY 18002 39144 SPEED=1000000
[16:21:22] MOVE_XY 17964 39144 SPEED=1000000
[16:21:22] MOVE_XY 17926 39144 SPEED=1000000
[16:21:22] MOVE_XY 17889 39144 SPEED=1000000
[16:21:22] MOVE_XY 17851 39144 SPEED=1000000
[16:21:22] MOVE_XY 17814 39144 SPEED=1000000
[16:21:22] MOVE_XY 17776 39144 SPEED=1000000
[16:21:22] MOVE_XY 17739 39144 SPEED=1000000
[16:21:22] MOVE_XY 17701 39144 SPEED=1000000
[16:21:22] MOVE_XY 17664 39144 SPEED=1000000
[16:21:22] MOVE_XY 17626 39144 SPEED=1000000
[16:21:22] MOVE_XY 17589 39144 SPEED=1000000
[16:21:22] MOVE_XY 17551 39144 SPEED=1000000
[16:21:22] MOVE_XY 17514 39144 SPEED=1000000
[16:21:22] MOVE_XY 17476 39144 SPEED=1000000
[16:21:22] MOVE_XY 17439 39144 SPEED=1000000
[16:21:22] MOVE_XY 17401 39144 SPEED=1000000
[16:21:22] MOVE_XY 17363 39144 SPEED=1000000
[16:21:22] MOVE_XY 17326 39144 SPEED=1000000
[16:21:22] MOVE_XY 17288 39144 SPEED=1000000
[16:21:22] MOVE_XY 17251 39144 SPEED=1000000
[16:21:22] MOVE_XY 17213 39144 SPEED=1000000
[16:21:22] MOVE_XY 17176 39144 SPEED=1000000
[16:21:22] MOVE_XY 17138 39144 SPEED=1000000
[16:21:22] MOVE_XY 17101 39144 SPEED=1000000
[16:21:22] MOVE_XY 17063 39144 SPEED=1000000
[16:21:22] MOVE_XY 17026 39144 SPEED=1000000
[16:21:22] MOVE_XY 16988 39144 SPEED=1000000
[16:21:22] MOVE_XY 16951 39144 SPEED=1000000
[16:21:22] MOVE_XY 16913 39144 SPEED=1000000
[16:21:22] MOVE_XY 16875 39144 SPEED=1000000
[16:21:22] MOVE_XY 16838 39144 SPEED=1000000
[16:21:22] MOVE_XY 16800 39144 SPEED=1000000
[16:21:22] MOVE_XY 16763 39144 SPEED=1000000
[16:21:22] MOVE_XY 16725 39144 SPEED=1000000
[16:21:22] MOVE_XY 16688 39144 SPEED=1000000
[16:21:22] MOVE_XY 16650 39144 SPEED=1000000
[16:21:22] MOVE_XY 16613 39144 SPEED=1000000
[16:21:22] MOVE_XY 16575 39144 SPEED=1000000
[16:21:22] MOVE_XY 16538 39144 SPEED=1000000
[16:21:22] MOVE_XY 16500 39144 SPEED=1000000
[16:21:22] MOVE_XY 16463 39144 SPEED=1000000
[16:21:22] MOVE_XY 16425 39144 SPEED=1000000
[16:21:22] MOVE_XY 16388 39144 SPEED=1000000
[16:21:22] MOVE_XY 16350 39144 SPEED=1000000
[16:21:22] MOVE_XY 16312 39144 SPEED=1000000
[16:21:22] MOVE_XY 16275 39144 SPEED=1000000
[16:21:22] MOVE_XY 16237 39144 SPEED=1000000
[16:21:22] MOVE_XY 16200 39144 SPEED=1000000
[16:21:22] MOVE_XY 16162 39144 SPEED=1000000
[16:21:22] MOVE_XY 16125 39144 SPEED=1000000
[16:21:22] MOVE_XY 16087 39144 SPEED=1000000
[16:21:22] MOVE_XY 16050 39144 SPEED=1000000
[16:21:22] MOVE_XY 16012 39144 SPEED=1000000
[16:21:22] MOVE_XY 15975 39144 SPEED=1000000
[16:21:22] MOVE_XY 15937 39144 SPEED=1000000
[16:21:22] MOVE_XY 15900 39144 SPEED=1000000
[16:21:22] MOVE_XY 15862 39144 SPEED=1000000
[16:21:22] MOVE_XY 15824 39144 SPEED=1000000
[16:21:22] MOVE_XY 15787 39144 SPEED=1000000
[16:21:22] MOVE_XY 15749 39144 SPEED=1000000
[16:21:22] MOVE_XY 15712 39144 SPEED=1000000
[16:21:22] MOVE_XY 15674 39144 SPEED=1000000
[16:21:22] MOVE_XY 15637 39144 SPEED=1000000
[16:21:22] MOVE_XY 15599 39144 SPEED=1000000
[16:21:22] MOVE_XY 15562 39144 SPEED=1000000
[16:21:22] MOVE_XY 15524 39144 SPEED=1000000
[16:21:22] MOVE_XY 15487 39144 SPEED=1000000
[16:21:22] MOVE_XY 15449 39144 SPEED=1000000
[16:21:22] MOVE_XY 15412 39144 SPEED=1000000
[16:21:22] MOVE_XY 15374 39144 SPEED=1000000
[16:21:22] MOVE_XY 15336 39144 SPEED=1000000
[16:21:22] MOVE_XY 15299 39144 SPEED=1000000
[16:21:22] MOVE_XY 15261 39144 SPEED=1000000
[16:21:22] MOVE_XY 15224 39144 SPEED=1000000
[16:21:22] MOVE_XY 15186 39144 SPEED=1000000
[16:21:22] MOVE_XY 15149 39144 SPEED=1000000
[16:21:22] MOVE_XY 15111 39144 SPEED=1000000
[16:21:22] MOVE_XY 15074 39144 SPEED=1000000
[16:21:22] MOVE_XY 15036 39144 SPEED=1000000
[16:21:22] MOVE_XY 14999 39144 SPEED=1000000
[16:21:22] MOVE_XY 14961 39144 SPEED=1000000
[16:21:22] MOVE_XY 14924 39144 SPEED=1000000
[16:21:22] MOVE_XY 14886 39144 SPEED=1000000
[16:21:22] MOVE_XY 14849 39144 SPEED=1000000
[16:21:22] MOVE_XY 14811 39144 SPEED=1000000
[16:21:22] MOVE_XY 14773 39144 SPEED=1000000
[16:21:22] MOVE_XY 14736 39144 SPEED=1000000
[16:21:22] MOVE_XY 14698 39144 SPEED=1000000
[16:21:22] MOVE_XY 14661 39144 SPEED=1000000
[16:21:22] MOVE_XY 14623 39144 SPEED=1000000
[16:21:22] MOVE_XY 14586 39144 SPEED=1000000
[16:21:22] MOVE_XY 14548 39144 SPEED=1000000
[16:21:22] MOVE_XY 14511 39144 SPEED=1000000
[16:21:22] MOVE_XY 14473 39144 SPEED=1000000
[16:21:22] MOVE_XY 14436 39144 SPEED=1000000
[16:21:22] MOVE_XY 14398 39144 SPEED=1000000
[16:21:22] MOVE_XY 14361 39144 SPEED=1000000
[16:21:22] MOVE_XY 14323 39144 SPEED=1000000
[16:21:22] MOVE_XY 14285 39144 SPEED=1000000
[16:21:22] MOVE_XY 14248 39144 SPEED=1000000
[16:21:22] MOVE_XY 14210 39144 SPEED=1000000
[16:21:22] MOVE_XY 14173 39144 SPEED=1000000
[16:21:22] MOVE_XY 14135 39144 SPEED=1000000
[16:21:22] MOVE_XY 14098 39144 SPEED=1000000
[16:21:22] MOVE_XY 14060 39144 SPEED=1000000
[16:21:22] MOVE_XY 14023 39144 SPEED=1000000
[16:21:22] MOVE_XY 13985 39144 SPEED=1000000
[16:21:22] MOVE_XY 13948 39144 SPEED=1000000
[16:21:22] MOVE_XY 13910 39144 SPEED=1000000
[16:21:22] MOVE_XY 13873 39144 SPEED=1000000
[16:21:22] MOVE_XY 13835 39144 SPEED=1000000
[16:21:22] MOVE_XY 13797 39144 SPEED=1000000
[16:21:22] MOVE_XY 13760 39144 SPEED=1000000
[16:21:22] MOVE_XY 13722 39144 SPEED=1000000
[16:21:22] MOVE_XY 13685 39144 SPEED=1000000
[16:21:22] MOVE_XY 13647 39144 SPEED=1000000
[16:21:22] MOVE_XY 13610 39144 SPEED=1000000
[16:21:22] MOVE_XY 13572 39144 SPEED=1000000
[16:21:22] MOVE_XY 13535 39144 SPEED=1000000
[16:21:22] MOVE_XY 13497 39144 SPEED=1000000
[16:21:22] MOVE_XY 13460 39144 SPEED=1000000
[16:21:22] MOVE_XY 13422 39144 SPEED=1000000
[16:21:22] MOVE_XY 13385 39144 SPEED=1000000
[16:21:22] MOVE_XY 13347 39144 SPEED=1000000
[16:21:22] MOVE_XY 13310 39144 SPEED=1000000
[16:21:22] MOVE_XY 13272 39144 SPEED=1000000
[16:21:22] MOVE_XY 13234 39144 SPEED=1000000
[16:21:22] MOVE_XY 13197 39144 SPEED=1000000
[16:21:22] MOVE_XY 13159 39144 SPEED=1000000
[16:21:22] MOVE_XY 13122 39144 SPEED=1000000
[16:21:22] MOVE_XY 13084 39144 SPEED=1000000
[16:21:22] MOVE_XY 13047 39144 SPEED=1000000
[16:21:22] MOVE_XY 13009 39144 SPEED=1000000
[16:21:22] MOVE_XY 12972 39144 SPEED=1000000
[16:21:22] MOVE_XY 12934 39144 SPEED=1000000
[16:21:22] MOVE_XY 12897 39144 SPEED=1000000
[16:21:22] MOVE_XY 12859 39144 SPEED=1000000
[16:21:22] MOVE_XY 12822 39144 SPEED=1000000
[16:21:22] MOVE_XY 12784 39144 SPEED=1000000
[16:21:22] MOVE_XY 12746 39144 SPEED=1000000
[16:21:22] MOVE_XY 12709 39144 SPEED=1000000
[16:21:22] MOVE_XY 12671 39144 SPEED=1000000
[16:21:22] MOVE_XY 12634 39144 SPEED=1000000
[16:21:22] MOVE_XY 12596 39144 SPEED=1000000
[16:21:22] MOVE_XY 12559 39144 SPEED=1000000
[16:21:22] MOVE_XY 12521 39144 SPEED=1000000
[16:21:22] MOVE_XY 12484 39144 SPEED=1000000
[16:21:22] MOVE_XY 12446 39144 SPEED=1000000
[16:21:22] MOVE_XY 12409 39144 SPEED=1000000
[16:21:22] MOVE_XY 12371 39144 SPEED=1000000
[16:21:22] MOVE_XY 12334 39144 SPEED=1000000
[16:21:22] MOVE_XY 12296 39144 SPEED=1000000
[16:21:22] MOVE_XY 12259 39144 SPEED=1000000
[16:21:22] MOVE_XY 12221 39144 SPEED=1000000
[16:21:22] MOVE_XY 12221 39144 SPEED=1000000
[16:21:22] MOVE_XY 12221 39106 SPEED=1000000
[16:21:22] MOVE_XY 12221 39068 SPEED=1000000
[16:21:22] MOVE_XY 12221 39031 SPEED=1000000
[16:21:22] MOVE_XY 12221 38993 SPEED=1000000
[16:21:22] MOVE_XY 12221 38955 SPEED=1000000
[16:21:22] MOVE_XY 12221 38918 SPEED=1000000
[16:21:22] MOVE_XY 12221 38880 SPEED=1000000
[16:21:22] MOVE_XY 12221 38842 SPEED=1000000
[16:21:22] MOVE_XY 12221 38805 SPEED=1000000
[16:21:22] MOVE_XY 12221 38767 SPEED=1000000
[16:21:22] MOVE_XY 12221 38729 SPEED=1000000
[16:21:22] MOVE_XY 12221 38691 SPEED=1000000
[16:21:22] MOVE_XY 12221 38654 SPEED=1000000
[16:21:22] MOVE_XY 12221 38616 SPEED=1000000
[16:21:22] MOVE_XY 12221 38578 SPEED=1000000
[16:21:22] MOVE_XY 12221 38541 SPEED=1000000
[16:21:22] MOVE_XY 12221 38503 SPEED=1000000
[16:21:22] MOVE_XY 12221 38465 SPEED=1000000
[16:21:22] MOVE_XY 12221 38428 SPEED=1000000
[16:21:22] MOVE_XY 12221 38390 SPEED=1000000
[16:21:22] MOVE_XY 12221 38352 SPEED=1000000
[16:21:22] MOVE_XY 12221 38315 SPEED=1000000
[16:21:22] MOVE_XY 12221 38277 SPEED=1000000
[16:21:22] MOVE_XY 12221 38239 SPEED=1000000
[16:21:22] MOVE_XY 12221 38201 SPEED=1000000
[16:21:22] MOVE_XY 12221 38164 SPEED=1000000
[16:21:22] MOVE_XY 12221 38126 SPEED=1000000
[16:21:22] MOVE_XY 12221 38088 SPEED=1000000
[16:21:22] MOVE_XY 12221 38051 SPEED=1000000
[16:21:22] MOVE_XY 12221 38013 SPEED=1000000
[16:21:22] MOVE_XY 12221 37975 SPEED=1000000
[16:21:22] MOVE_XY 12221 37938 SPEED=1000000
[16:21:22] MOVE_XY 12221 37900 SPEED=1000000
[16:21:22] MOVE_XY 12221 37862 SPEED=1000000
[16:21:22] MOVE_XY 12221 37825 SPEED=1000000
[16:21:22] MOVE_XY 12221 37787 SPEED=1000000
[16:21:22] MOVE_XY 12221 37749 SPEED=1000000
[16:21:22] MOVE_XY 12221 37711 SPEED=1000000
[16:21:22] MOVE_XY 12221 37674 SPEED=1000000
[16:21:22] MOVE_XY 12221 37636 SPEED=1000000
[16:21:22] MOVE_XY 12221 37598 SPEED=1000000
[16:21:22] MOVE_XY 12221 37561 SPEED=1000000
[16:21:22] MOVE_XY 12221 37523 SPEED=1000000
[16:21:22] MOVE_XY 12221 37485 SPEED=1000000
[16:21:22] MOVE_XY 12221 37448 SPEED=1000000
[16:21:22] MOVE_XY 12221 37410 SPEED=1000000
[16:21:22] MOVE_XY 12221 37372 SPEED=1000000
[16:21:22] MOVE_XY 12221 37335 SPEED=1000000
[16:21:22] MOVE_XY 12221 37297 SPEED=1000000
[16:21:22] MOVE_XY 12221 37259 SPEED=1000000
[16:21:22] MOVE_XY 12221 37221 SPEED=1000000
[16:21:22] MOVE_XY 12221 37184 SPEED=1000000
[16:21:22] MOVE_XY 12221 37146 SPEED=1000000
[16:21:22] MOVE_XY 12221 37108 SPEED=1000000
[16:21:22] MOVE_XY 12221 37071 SPEED=1000000
[16:21:22] MOVE_XY 12221 37033 SPEED=1000000
[16:21:22] MOVE_XY 12221 36995 SPEED=1000000
[16:21:22] MOVE_XY 12221 36958 SPEED=1000000
